model,interval,ticker,window,MAE,RMSE,MAPE,sMAPE,error_volatility,directional_accuracy
chronos,15M,TSLA,18,7.311325859375,8.603076624552378,2.6551356424131285,2.697193999448062,6.652360627891246,45.66929133858268
chronos,15M,TSLA,19,5.619698984375002,6.546030948689623,2.1469632732628217,2.1512537123655506,6.509358718106525,48.818897637795274
chronos,15M,TSLA,2,14.378859843750002,16.84021570400084,3.9896545057045194,3.8827710512502724,8.855976221689932,40.15748031496063
chronos,15M,TSLA,20,5.8043624218749965,8.345468613890256,2.1150572497786193,2.1572860998901553,7.183736213491136,57.48031496062992
chronos,15M,TSLA,21,29.592329921875,31.627442189003304,12.66616060091973,11.800293306206397,11.258614634783282,49.60629921259843
chronos,15M,TSLA,22,16.453859218749997,19.543477832865644,7.037372254231741,6.775358713433757,17.624227913077338,51.96850393700787
chronos,15M,TSLA,23,12.289494374999997,13.63178089834938,4.923678677249161,4.778347048210523,6.216704554192183,49.60629921259843
chronos,15M,TSLA,24,4.504961328124998,5.2469728804556155,1.7943720889692032,1.7728111306300338,2.920150743716605,49.60629921259843
chronos,15M,TSLA,25,7.402453828125,8.327133067981881,3.0638746835306048,3.0065287967071477,4.591697134395993,49.60629921259843
chronos,15M,TSLA,3,11.322134609375006,13.962389720440644,3.4151180922874946,3.327586069183794,8.170532087487278,48.031496062992126
chronos,15M,TSLA,4,18.768372499999998,20.234144436429915,5.281653840415848,5.448050191952366,7.561004878688518,48.818897637795274
chronos,15M,TSLA,5,6.566904843749995,7.44748475554047,1.8439193370851088,1.8222653744197688,3.7238033649435622,48.031496062992126
chronos,15M,TSLA,6,17.446096328124998,19.825009791165037,5.084266207136635,4.920810312343056,9.416195416917235,44.881889763779526
chronos,15M,TSLA,7,28.6658378125,31.645065659316064,9.213793399407235,8.715140104705196,13.404473995270019,48.818897637795274
chronos,15M,TSLA,8,19.76315671875,21.45031370002404,6.899554835749871,6.628847539432393,8.735729067955699,44.881889763779526
chronos,15M,TSLA,9,7.950712343749998,9.73681884340424,2.756976297183505,2.780002789167011,9.194658354784837,49.60629921259843
chronos,15M,VKTX,1,1.6827654375,1.8259939819400974,5.3754453856682884,5.209040681074728,0.7089107873610659,40.94488188976378
chronos,15M,VKTX,10,1.3640045234375,1.7181235583422676,5.136521884710107,4.94012555412661,1.240143252289976,45.66929133858268
chronos,15M,VKTX,11,1.1096857031250003,1.2465415869250198,3.6770696627365345,3.7633953176930164,0.5678587572746597,47.24409448818898
chronos,15M,VKTX,12,1.8122703359374999,2.2118936644636773,6.132034074524018,5.8628419936533325,1.295440040121333,48.818897637795274
chronos,15M,VKTX,13,0.5221164374999999,0.6267648902087407,1.7969078432060068,1.788294709273838,0.6195995882814092,53.54330708661418
chronos,15M,VKTX,14,0.5334334140625001,0.6104292908895974,1.8413492845366,1.8595529150229457,0.468978209240303,47.24409448818898
chronos,15M,VKTX,15,1.8366333593749997,2.0173566825239404,6.966582680020085,6.685141262180494,0.8712335769292385,44.881889763779526
chronos,15M,VKTX,16,1.5448976640625003,1.72861461982918,6.337089409379364,6.092536003440137,0.7841192296182073,40.94488188976378
chronos,15M,VKTX,17,0.7046666953125,0.8959980591949762,2.832278923326103,2.89114088091125,0.722023317982449,48.031496062992126
chronos,15M,VKTX,18,2.4439366484375,2.742625544516999,11.309229223469977,10.548142375260014,1.2475216453771136,53.54330708661418
chronos,15M,VKTX,19,0.9241623281250002,1.1925267066243805,4.275137661206248,4.367057911781691,1.1171245804468901,51.181102362204726
chronos,15M,VKTX,2,2.1091932656249996,2.2116267724499163,7.048803655108774,6.7853835625889065,0.810266712927754,39.37007874015748
chronos,15M,VKTX,20,1.1571949296875004,1.3829547292117852,5.1160302327204015,5.095762462878207,1.3050021790936432,44.881889763779526
chronos,15M,VKTX,21,2.1077634765625,2.468669610370028,9.080749168093808,8.543868818245533,1.2851703280241387,48.031496062992126
chronos,15M,VKTX,3,0.8638051171875001,1.0252652502294262,2.931318669756773,2.8717656289111435,0.552276699534479,48.818897637795274
chronos,15M,VKTX,4,1.1818516484374997,1.3415439559408224,3.7798386237585295,3.803741772493664,1.3305743295976413,54.330708661417326
chronos,15M,VKTX,5,1.4894672812499998,1.9009878984918067,4.450137060911917,4.546806664426514,1.7951681473138374,48.818897637795274
chronos,15M,VKTX,6,2.0551644921875,2.252753811922295,7.26157136717133,6.9566506831025015,0.9226042744222059,47.24409448818898
chronos,15M,VKTX,7,0.544459859375,0.6734624988262965,1.902579309582803,1.9136988194884834,0.5711117968858802,48.818897637795274
chronos,15M,VKTX,8,0.88828796875,1.0320170878950632,3.351422809288502,3.320417927343565,1.0193676343633207,48.031496062992126
chronos,15M,VKTX,9,0.7905190546874998,0.9612712835798447,2.706542167552721,2.759351192425092,0.6517153500900829,50.39370078740157
chronos,1H,INTC,1,1.0670872578125001,1.5720741574540666,3.2623968760879736,3.36783834313333,1.32524784751929,42.51968503937008
chronos,1H,INTC,10,1.6075709375,2.3103072711193327,4.432656172566954,4.234264449072913,1.718266519434403,45.66929133858268
chronos,1H,INTC,11,0.5791798906249997,0.7198706001085802,1.68596617381697,1.6660980390904918,0.5796956657198693,51.96850393700787
chronos,1H,INTC,12,0.2799947265625002,0.3665942039082413,0.7748485572413775,0.7751793793526197,0.365226294168538,60.629921259842526
chronos,1H,INTC,13,1.6545772890625008,1.863617719300423,4.6735148329479985,4.537295971862785,0.857883317835204,40.94488188976378
chronos,1H,INTC,14,1.6621895859374995,1.921392839989592,4.646994556846865,4.768405495962285,1.478685235595297,40.94488188976378
chronos,1H,INTC,15,0.3233780468750001,0.4020067250312605,0.84840623366601,0.8452251402437053,0.38510069856314727,46.45669291338583
chronos,1H,INTC,16,3.1474885625000004,3.467745500087237,7.2214851415340595,7.550029559056403,1.4640504795111964,43.30708661417323
chronos,1H,INTC,17,1.5397873828125008,2.030799721961391,3.6477068574314306,3.5348748337527636,1.3960363509523297,47.24409448818898
chronos,1H,INTC,18,2.7811349375,3.204812547594116,6.132944327975083,6.390798788502819,1.5983340720660222,42.51968503937008
chronos,1H,INTC,19,1.3560682656249998,1.5880743873375636,2.7356700572692,2.775480637608076,1.3606657943192209,48.031496062992126
chronos,1H,INTC,2,1.874439015625,2.1830041498748955,5.566830159800987,5.406028005539342,1.9765021436853225,44.881889763779526
chronos,1H,INTC,20,1.7412027031250006,1.9261411956171843,3.679502473970491,3.598401308491482,0.8379214551685129,48.031496062992126
chronos,1H,INTC,21,0.9859748906249998,1.2636904306804446,2.0268333115146504,2.057107680787884,1.0176341174083554,48.031496062992126
chronos,1H,INTC,22,5.8179505234375,5.90713282107956,13.497534809613237,12.617859593958153,1.0634731825840664,49.60629921259843
chronos,1H,INTC,23,0.8264074140625006,1.0457130494727445,1.8792286792055992,1.9076719914772347,0.6549069621878151,50.39370078740157
chronos,1H,INTC,24,1.1742115937499995,1.3714314992498142,2.7389731290038215,2.6946659370731267,1.0502170308542316,50.39370078740157
chronos,1H,INTC,25,1.719828828125,2.0404086850080314,3.803364427346281,3.906515142092774,1.0979327865613595,49.60629921259843
chronos,1H,INTC,26,1.8658529843750002,1.9911185587261353,4.370864555166046,4.264318353114673,0.7230598357955151,52.75590551181102
chronos,1H,INTC,27,1.1307534609374998,1.2846911081517711,2.647000941109949,2.646382808695376,1.2832276015252857,51.96850393700787
chronos,1H,INTC,28,3.4330659609375003,3.7758738659232325,9.204441690048668,8.713955823638349,1.6400094232080982,37.00787401574803
chronos,1H,INTC,29,1.035700984375,1.231315682325027,2.99097479543929,2.9290865178217285,0.7335361747798523,49.60629921259843
chronos,1H,INTC,3,2.139736953125,2.535562984107243,6.550474379570431,6.260600117883371,1.4038303466067146,50.39370078740157
chronos,1H,INTC,30,3.2696988984375004,3.4298228539063356,10.565000305435738,9.982318144966133,1.1655916280320386,49.60629921259843
chronos,1H,INTC,31,0.5209256796875,0.648960480840134,1.691162336814532,1.7071707125640396,0.5850423112207378,48.818897637795274
chronos,1H,INTC,32,0.5958137187499997,0.8164510583538422,1.9298305375052622,1.8978034343662977,0.710423741112107,51.181102362204726
chronos,1H,INTC,33,0.7087101953125003,0.7785308698665584,2.3363048200786403,2.3037467778529033,0.32394153611258447,49.60629921259843
chronos,1H,INTC,34,0.6844639453125,0.8299748489228125,2.2412928401098537,2.2063843160375884,0.5895232289008265,50.39370078740157
chronos,1H,INTC,35,0.23181267968750022,0.2994683335573779,0.7497375576150447,0.7539498430313465,0.24058189153531281,46.45669291338583
chronos,1H,INTC,36,1.9141235937500003,2.461635185672838,5.609367134942111,5.8787216350044265,1.5764188314671073,43.30708661417323
chronos,1H,INTC,37,1.3656897890625,1.5573466768649957,3.9440962798171872,4.046649646333416,0.7484785046966079,44.881889763779526
chronos,1H,INTC,38,3.1065702187499995,3.8067920490969036,10.793531316874292,9.877568358020925,2.200201622816187,39.37007874015748
chronos,1H,INTC,39,2.8889382109375,2.9553786903839288,14.53256430776391,13.498311997449457,0.6231365957482088,48.031496062992126
chronos,1H,INTC,4,1.1395878828125001,1.255476371402041,3.3707865868453575,3.440272768027408,0.5920719358057657,43.30708661417323
chronos,1H,INTC,40,0.553213296875,0.6462336490616707,2.629219336492146,2.67342094370018,0.44925451535205413,48.818897637795274
chronos,1H,INTC,41,0.5462753437499998,0.817089358155778,2.6016593556371226,2.6661555091589797,0.7510017639582568,49.60629921259843
chronos,1H,INTC,42,0.3837252812499997,0.47990289902120076,2.0091479377649786,1.98019887161999,0.3345393460118039,49.60629921259843
chronos,1H,INTC,43,1.6182663124999999,1.9055953433499666,7.21043514812177,7.582355603260494,1.006234443072155,48.031496062992126
chronos,1H,INTC,44,2.328502953125,2.724556592666061,10.283385534900257,9.603974574567031,1.4319016572985834,44.09448818897638
chronos,1H,INTC,45,0.5520302031249998,0.6082280891291806,2.383323856197323,2.4070324329963357,0.5120202986830544,48.031496062992126
chronos,1H,INTC,46,0.2884652656250002,0.3411043517428219,1.2782485982987395,1.28409824614675,0.3130935064088281,54.330708661417326
chronos,1H,INTC,47,0.7576154999999998,1.1032377942111884,3.19368854015758,3.2829605221444904,1.002742805640406,48.818897637795274
chronos,1H,INTC,48,0.49204048437499986,0.6035389903075596,1.9450852062891908,1.958934512680652,0.5756343066766206,50.39370078740157
chronos,1H,INTC,49,0.4287521484375,0.5053607151930177,1.7777418486144552,1.766462426335462,0.4511666958651002,48.031496062992126
chronos,1H,INTC,5,0.8020141953124995,1.0488548198491552,2.2950135760987864,2.3074915313641924,1.0387792853325135,55.118110236220474
chronos,1H,INTC,50,2.8431948125,3.0334148951811466,13.586057165550953,12.596653058402325,1.085494083260043,47.24409448818898
chronos,1H,INTC,51,0.41824983593749987,0.5157821937683956,2.111438570392655,2.0935163931868015,0.5104698310818807,56.69291338582677
chronos,1H,INTC,52,0.2052753515625,0.24403689026730355,1.0135931119253614,1.015020361538869,0.24061117730828938,58.26771653543307
chronos,1H,INTC,53,0.8215519296874996,0.9621474289919908,4.104666896728559,4.084362324675615,0.9136881640315522,51.181102362204726
chronos,1H,INTC,54,1.5473209218750001,1.7243500063811272,7.617597420507141,7.2687658898027445,0.7610393611597852,40.94488188976378
chronos,1H,INTC,55,0.7975562031249999,0.8671308415783393,4.019404337955555,3.986709839814267,0.7686746058739294,45.66929133858268
chronos,1H,INTC,56,3.0076217812499997,3.275360334017501,11.89412699987744,12.779968742667396,1.2969951960611927,50.39370078740157
chronos,1H,INTC,57,1.0249661171874997,1.267080096763054,4.46415667519213,4.57024913365763,1.147080058041015,53.54330708661418
chronos,1H,INTC,58,2.983019296875,3.787865775624353,12.139150007124735,13.411724635895844,2.4419651084446494,54.330708661417326
chronos,1H,INTC,59,1.0285225625000005,1.0922717489839915,4.328754661036534,4.224977490240087,0.3676940468065544,40.94488188976378
chronos,1H,INTC,6,1.7025028828125006,1.838692265396573,4.872751691365248,4.737462658805369,0.7240854699348477,44.09448818897638
chronos,1H,INTC,60,2.5957859062500006,3.065380809657533,13.005329621640966,11.879479264673801,1.6304769354794746,45.66929133858268
chronos,1H,INTC,7,1.357554125,1.7610542064685866,4.055835808026989,3.919316725317349,1.121765891715463,43.30708661417323
chronos,1H,INTC,8,0.44324696874999975,0.5574937750090239,1.3167930754444535,1.3287647717049353,0.44047676152773174,54.330708661417326
chronos,1H,INTC,9,2.6117543750000003,2.944846781942473,6.996804564706103,7.3184857083777946,1.3659043270793398,46.45669291338583
chronos,1H,IONQ,1,0.27823633203125,0.335213206056442,2.773898197819885,2.7642403734946854,0.32979328690284865,46.45669291338583
chronos,1H,IONQ,10,1.6174772734375003,2.0821543851365885,9.993553595055685,9.204722642039766,1.445299118775645,38.582677165354326
chronos,1H,IONQ,11,0.7892291757812501,0.9125595815698627,5.707780821529888,5.556143371263035,0.8193013537622881,48.818897637795274
chronos,1H,IONQ,12,1.15250985546875,1.433451144136489,7.520467324335723,7.929931867479762,1.0872904116177133,47.24409448818898
chronos,1H,IONQ,13,2.3097837539062502,2.5224071405057438,17.072236173945086,15.453297462227166,1.0136255682771194,37.79527559055118
chronos,1H,IONQ,14,2.3913390507812498,2.474334959178454,23.72775034810331,21.015965787585177,0.6354770132910181,48.031496062992126
chronos,1H,IONQ,15,0.6066511523437499,0.7198760558666302,5.297152739778601,5.499846541150859,0.3910789787456931,45.66929133858268
chronos,1H,IONQ,16,0.9233697968750001,0.9955586661294596,7.272919517302799,7.59015190823209,0.37615041749056694,48.031496062992126
chronos,1H,IONQ,17,0.48056080078124996,0.5798980335821422,3.6700958410450095,3.7412852507604706,0.515558257931622,52.75590551181102
chronos,1H,IONQ,18,0.7934287656249999,1.0521022887617286,5.509993614019422,5.768198771949389,0.7990166629872029,45.66929133858268
chronos,1H,IONQ,19,1.1410145312500002,1.1917370917763035,8.57018536818491,8.180217538908973,0.3439813009333272,45.66929133858268
chronos,1H,IONQ,2,1.01655760546875,1.1044845744065959,10.698095242106378,10.053523099744751,0.44033364887124204,47.24409448818898
chronos,1H,IONQ,20,0.5497847539062499,0.6410129812525356,4.59909798993474,4.457359413462528,0.3351123411854681,47.24409448818898
chronos,1H,IONQ,21,0.39673679687499985,0.4528170668816586,3.5887782339054755,3.5289629101742803,0.3928818958044144,51.181102362204726
chronos,1H,IONQ,22,0.7253898671875,0.8650920930221054,7.0496771646263205,6.707387975101965,0.47545264618079247,51.181102362204726
chronos,1H,IONQ,23,0.6886253867187502,0.7842995953535464,6.197675039079056,6.451701106716367,0.37539436868204135,40.94488188976378
chronos,1H,IONQ,24,0.39419476171874995,0.5099539611705024,3.6884053834354003,3.5803839311477863,0.36116167588111214,55.118110236220474
chronos,1H,IONQ,25,0.6097724765625,0.769614411861657,6.130299522037571,5.848320035388707,0.5386533221335007,49.60629921259843
chronos,1H,IONQ,26,0.7588209296875,0.8155092541983402,8.065289729627278,7.703727480715555,0.3044143003318283,44.881889763779526
chronos,1H,IONQ,27,0.19121304687500007,0.24186596024761325,1.9861022589449815,1.992633054274488,0.23938687081571375,53.54330708661418
chronos,1H,IONQ,28,0.9406289765625,1.121047917509866,11.353163025655403,10.493639031832325,0.6130811555779793,44.09448818897638
chronos,1H,IONQ,29,0.5784654460937498,0.6460780016073706,7.827858454918052,7.469434619663826,0.3885687342749858,44.881889763779526
chronos,1H,IONQ,3,2.90430793359375,3.236924618248455,21.515777654652883,24.78353378742942,1.439116677615638,44.09448818897638
chronos,1H,IONQ,30,0.6235529125000001,0.7192445682628156,7.0382817909050654,7.375878534692544,0.4166521565577663,47.24409448818898
chronos,1H,IONQ,31,0.21414216796875002,0.2345681214437845,2.383210605005311,2.3856566485643533,0.233721160722577,51.181102362204726
chronos,1H,IONQ,32,0.3190786367187499,0.3713459144302533,3.7223835384513846,3.6299532739325,0.19474919076929798,48.818897637795274
chronos,1H,IONQ,33,0.6065894414062498,0.6496277969048395,7.599088856367045,7.278319703019051,0.23251994341537494,46.45669291338583
chronos,1H,IONQ,34,0.1894785140625001,0.22586646681246417,2.3994494473670227,2.4185246297909275,0.21337946854565706,46.45669291338583
chronos,1H,IONQ,35,0.78195353671875,0.8281694832064468,11.496559467983017,10.794860194374783,0.2727881216759111,44.881889763779526
chronos,1H,IONQ,36,0.6373442718750001,0.8266512807474674,8.14250496739666,8.717133952247362,0.5546024281850493,37.00787401574803
chronos,1H,IONQ,37,0.6087367656249999,0.7905156013385395,7.636665240570159,7.166672186370346,0.5660687058065469,46.45669291338583
chronos,1H,IONQ,38,0.2416238296875,0.28855258109608545,3.049810553999267,3.0011450767604675,0.2502011100347209,55.118110236220474
chronos,1H,IONQ,39,0.605076690625,0.6646377726847426,8.733891132473735,8.285482345900395,0.27500103152830835,47.24409448818898
chronos,1H,IONQ,4,1.91784715234375,2.140080014429538,13.193242347441744,14.352093655233777,0.9604213813343146,44.09448818897638
